Year,State,GDP,Rank
2015,Selangor," 268,825 ",1
2015,W.P. Kuala Lumpur," 180,865 ",2
2015,Sarawak," 121,585 ",3
2015,Johor," 110,002 ",4
2015,Pulau Pinang," 78,146 ",5
2015,Sabah," 73,776 ",6
2015,Perak," 63,176 ",7
2015,Pahang," 49,450 ",8
2015,Negeri Sembilan," 40,186 ",9
2015,Kedah," 39,550 ",10
2015,Melaka," 36,077 ",11
2015,Terengganu," 31,124 ",12
2015,Kelantan," 21,408 ",13
2015,W.P. Labuan," 5,999 ",14
2015,Perlis," 5,353 ",15
2016,Selangor," 281,839 ",1
2016,W.P. Kuala Lumpur," 191,641 ",2
2016,Sarawak," 124,513 ",3
2016,Johor," 116,682 ",4
2016,Pulau Pinang," 82,493 ",5
2016,Sabah," 77,518 ",6
2016,Perak," 65,958 ",7
2016,Pahang," 50,875 ",8
2016,Negeri Sembilan," 41,771 ",9
2016,Kedah," 41,156 ",10
2016,Melaka," 37,713 ",11
2016,Terengganu," 32,133 ",12
2016,Kelantan," 22,476 ",13
2016,W.P. Labuan," 6,412 ",14
2016,Perlis," 5,570 ",15
2017,Selangor," 302,186 ",1
2017,W.P. Kuala Lumpur," 206,175 ",2
2017,Sarawak," 130,169 ",3
2017,Johor," 123,561 ",4
2017,Pulau Pinang," 86,768 ",5
2017,Sabah," 83,793 ",6
2017,Perak," 69,337 ",7
2017,Pahang," 54,591 ",8
2017,Negeri Sembilan," 43,816 ",9
2017,Kedah," 43,067 ",10
2017,Melaka," 40,830 ",11
2017,Terengganu," 33,979 ",12
2017,Kelantan," 23,501 ",13
2017,W.P. Labuan," 6,790 ",14
2017,Perlis," 5,695 ",15
2018,Selangor," 323,215 ",1
2018,W.P. Kuala Lumpur," 220,359 ",2
2018,Sarawak," 133,010 ",3
2018,Johor," 130,586 ",4
2018,Pulau Pinang," 91,234 ",5
2018,Sabah," 85,012 ",6
2018,Perak," 73,031 ",7
2018,Pahang," 56,290 ",8
2018,Negeri Sembilan," 45,694 ",9
2018,Kedah," 44,804 ",10
2018,Melaka," 42,376 ",11
2018,Terengganu," 34,838 ",12
2018,Kelantan," 24,143 ",13
2018,W.P. Labuan," 7,245 ",14
2018,Perlis," 5,885 ",15
2019,Selangor," 345,008 ",1
2019,W.P. Kuala Lumpur," 233,794 ",2
2019,Sarawak," 136,759 ",3
2019,Johor," 134,226 ",4
2019,Pulau Pinang," 94,645 ",5
2019,Sabah," 85,642 ",6
2019,Perak," 75,993 ",7
2019,Pahang," 58,434 ",8
2019,Negeri Sembilan," 48,034 ",9
2019,Kedah," 46,841 ",10
2019,Melaka," 43,583 ",11
2019,Terengganu," 36,001 ",12
2019,Kelantan," 25,479 ",13
2019,W.P. Labuan," 7,623 ",14
2019,Perlis," 6,151 ",15
2020,Selangor," 326,805 ",1
2020,W.P. Kuala Lumpur," 217,447 ",2
2020,Sarawak," 127,556 ",3
2020,Johor," 128,074 ",4
2020,Pulau Pinang," 92,691 ",5
2020,Sabah," 77,840 ",6
2020,Perak," 74,264 ",7
2020,Pahang," 54,885 ",8
2020,Negeri Sembilan," 46,336 ",9
2020,Kedah," 46,042 ",10
2020,Melaka," 41,030 ",11
2020,Terengganu," 33,994 ",12
2020,Kelantan," 25,188 ",13
2020,W.P. Labuan," 7,613 ",14
2020,Perlis," 5,785 ",15
2021,Selangor," 344,103 ",1
2021,W.P. Kuala Lumpur," 219,884 ",2
2021,Sarawak," 131,594 ",3
2021,Johor," 131,243 ",4
2021,Pulau Pinang," 99,124 ",5
2021,Sabah," 79,000 ",6
2021,Perak," 76,901 ",7
2021,Pahang," 55,440 ",8
2021,Negeri Sembilan," 47,787 ",9
2021,Kedah," 47,505 ",10
2021,Melaka," 41,872 ",11
2021,Terengganu," 35,236 ",12
2021,Kelantan," 25,782 ",13
2021,W.P. Labuan," 7,650 ",14
2021,Perlis," 5,867 ",15
2022,Selangor," 385,809 ",1
2022,W.P. Kuala Lumpur," 241,185 ",2
2022,Sarawak," 140,917 ",3
2022,Johor," 142,734 ",4
2022,Pulau Pinang," 112,355 ",5
2022,Sabah," 82,176 ",6
2022,Perak," 80,474 ",7
2022,Pahang," 61,844 ",8
2022,Negeri Sembilan," 50,962 ",9
2022,Kedah," 51,031 ",10
2022,Melaka," 45,590 ",11
2022,Terengganu," 37,392 ",12
2022,Kelantan," 26,965 ",13
2022,W.P. Labuan," 7,980 ",14
2022,Perlis," 6,216 ",15
2023,Selangor," 406,623 ",1
2023,W.P. Kuala Lumpur," 250,267 ",2
2023,Sarawak," 142,704 ",3
2023,Johor," 148,554 ",4
2023,Pulau Pinang," 115,952 ",5
2023,Sabah," 83,363 ",6
2023,Perak," 82,638 ",7
2023,Pahang," 64,967 ",8
2023,Negeri Sembilan," 51,912 ",9
2023,Kedah," 51,877 ",10
2023,Melaka," 46,850 ",11
2023,Terengganu," 38,219 ",12
2023,Kelantan," 27,658 ",13
2023,W.P. Labuan," 8,123 ",14
2023,Perlis," 6,338 ",15
2024,Selangor," 432,116 ",1
2024,W.P. Kuala Lumpur," 265,758 ",2
2024,Sarawak," 148,200 ",3
2024,Johor," 158,017 ",4
2024,Pulau Pinang," 121,496 ",5
2024,Sabah," 84,303 ",6
2024,Perak," 86,239 ",7
2024,Pahang," 68,669 ",8
2024,Negeri Sembilan," 54,322 ",9
2024,Kedah," 54,036 ",10
2024,Melaka," 48,929 ",11
2024,Terengganu," 39,922 ",12
2024,Kelantan," 28,651 ",13
2024,W.P. Labuan," 8,559 ",14
2024,Perlis," 6,549 ",15
