Country Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Equatorial Guinea,"$13,185,496,881.02","$11,240,808,847.89","$12,200,913,878.98","$13,097,012,133.62","$11,364,133,549.75","$9,893,816,007.74","$12,215,878,032.72","$13,687,643,435.62","$12,337,550,583.75","$12,765,777,677.06"
Greece,"$194,567,373,678.10","$193,097,239,005.87","$200,381,103,984.30","$213,298,873,494.39","$207,305,649,887.02","$191,362,985,554.86","$218,303,801,895.33","$218,880,566,444.35","$243,498,333,237.80","$257,144,811,301.67"
Grenada,"$997,007,407.41","$1,061,640,740.74","$1,125,685,185.19","$1,166,514,814.81","$1,213,485,185.19","$1,043,411,111.11","$1,122,800,000.00","$1,231,732,103.70","$1,323,985,600.00","$1,391,435,992.59"
Greenland,"$2,499,113,022.82","$2,707,139,544.47","$2,851,613,679.03","$3,055,782,146.16","$2,997,309,971.88","$3,089,625,554.40","$3,293,578,467.57","$3,152,334,771.78","$3,326,544,174.38",
Guatemala,"$62,186,064,757.93","$66,053,403,363.74","$71,653,754,107.10","$73,328,365,862.43","$77,172,317,258.65","$77,719,464,220.73","$86,455,519,686.88","$95,641,441,234.94","$104,368,413,483.15","$113,199,586,004.48"
Guam,"$5,799,000,000.00","$5,901,000,000.00","$6,013,000,000.00","$6,051,000,000.00","$6,355,000,000.00","$5,916,000,000.00","$6,234,000,000.00","$6,910,000,000.00",,
Guyana,"$4,279,840,193.70","$4,482,697,336.56","$4,748,174,334.14","$4,787,636,997.85","$5,173,760,191.85","$5,471,256,594.72","$8,041,362,110.31","$14,718,388,489.21","$16,918,503,597.12","$24,835,899,825.90"
High income,"$49,956,747,461,166.40","$50,925,145,050,903.70","$53,532,832,551,203.60","$56,899,748,048,245.30","$57,469,453,150,147.40","$56,044,969,561,614.30","$62,927,771,341,457.90","$65,248,657,227,968.50","$68,618,756,866,831.80","$71,522,995,943,824.20"
"Hong Kong SAR, China","$309,385,622,601.35","$320,860,317,562.56","$341,273,289,534.47","$361,731,070,995.73","$363,074,545,072.39","$344,943,149,590.06","$368,954,169,748.82","$358,679,533,984.72","$381,066,399,066.21","$407,106,738,445.07"
Honduras,"$20,979,791,685.42","$21,717,604,952.18","$23,136,247,990.60","$24,067,750,760.50","$24,882,225,741.81","$23,352,232,483.76","$28,144,331,506.61","$31,426,041,806.80","$34,355,805,527.98","$37,093,565,854.04"
Heavily indebted poor countries (HIPC),"$675,124,056,288.55","$681,582,492,494.93","$732,428,236,460.13","$783,851,617,853.70","$811,925,263,665.52","$820,678,273,818.94","$914,476,428,986.12","$993,480,176,910.22","$1,045,906,705,389.10","$1,132,303,151,467.19"
Croatia,"$51,005,200,669.69","$52,654,855,638.11","$56,186,190,438.00","$61,668,130,122.59","$61,467,582,193.68","$57,963,370,885.08","$69,006,802,298.70","$71,198,635,101.95","$84,393,795,502.44","$92,526,176,108.62"
Haiti,"$14,849,629,308.60","$14,069,277,526.23","$15,093,357,161.15","$16,403,864,617.85","$15,016,090,929.51","$14,508,222,518.30","$20,877,414,952.64","$20,253,551,920.55","$19,850,585,722.32","$25,224,154,990.79"
Hungary,"$125,244,126,623.29","$128,983,560,865.29","$143,335,098,991.86","$161,184,691,013.84","$164,936,682,033.99","$158,468,487,754.20","$183,282,685,440.49","$177,536,698,164.90","$214,022,571,311.24","$222,904,723,252.11"
IBRD only,"$26,062,219,197,569.10","$26,257,498,466,233.40","$28,980,670,807,432.30","$30,908,093,008,396.40","$31,581,844,372,017.20","$30,426,310,945,474.60","$36,134,729,389,995.20","$38,173,342,857,338.40","$39,445,795,860,390.10","$41,102,217,227,752.30"
IDA & IBRD total,"$28,230,085,120,203.70","$28,416,081,615,148.40","$31,255,536,982,771.30","$33,320,472,281,473.60","$34,090,818,723,703.00","$32,884,865,747,902.10","$38,810,576,219,568.70","$41,067,771,533,155.60","$42,232,758,175,761.50","$43,918,119,394,039.40"
IDA total,"$2,166,662,253,505.82","$2,157,610,760,378.18","$2,274,805,721,032.25","$2,412,444,537,801.42","$2,508,626,747,858.23","$2,457,830,370,728.94","$2,677,283,166,004.58","$2,895,309,495,560.39","$2,781,199,862,737.98","$2,807,015,624,603.16"
IDA blend,"$1,104,879,083,605.57","$1,035,753,092,023.26","$1,064,742,116,157.94","$1,125,300,769,098.02","$1,153,206,654,635.47","$1,087,140,198,997.65","$1,187,113,707,176.67","$1,279,359,771,603.06","$1,149,351,628,081.53","$1,060,004,843,955.22"
Indonesia,"$860,854,232,686.21","$931,877,364,037.70","$1,015,618,744,159.73","$1,042,271,532,988.63","$1,119,099,871,350.20","$1,059,054,842,698.48","$1,186,509,691,086.73","$1,319,101,183,380.15","$1,371,169,301,563.62","$1,396,300,098,190.97"
IDA only,"$1,061,783,169,900.24","$1,121,857,668,354.92","$1,210,063,604,874.31","$1,287,143,768,703.40","$1,355,420,093,222.75","$1,370,690,171,731.28","$1,490,169,458,827.91","$1,615,949,723,957.34","$1,638,623,353,905.75","$1,762,363,031,559.76"
Isle of Man,"$7,084,800,892.22","$6,846,377,563.01","$6,979,788,333.50","$7,491,649,455.93","$7,314,967,866.28","$6,684,225,641.03","$7,931,193,222.06","$7,431,257,410.93",,
India,"$2,103,588,360,044.94","$2,294,796,885,663.16","$2,651,474,262,755.45","$2,702,929,641,648.74","$2,835,606,256,558.19","$2,674,851,578,587.27","$3,167,270,623,260.47","$3,346,107,287,730.93","$3,638,489,096,033.86","$3,912,686,168,582.21"
Not classified,,,,,,,,,,
Ireland,"$302,391,428,540.04","$305,733,136,180.91","$348,532,394,023.60","$395,461,216,460.42","$407,124,824,065.00","$436,555,518,400.45","$531,306,516,907.98","$548,570,250,341.99","$551,394,889,339.78","$577,389,475,009.92"
Iran,"$409,191,686,496.68","$459,042,684,192.70","$489,168,731,811.15","$398,880,231,367.27","$333,519,146,339.19","$262,186,179,355.94","$383,436,202,446.70","$394,362,621,793.04","$404,625,655,076.28","$436,906,331,671.86"
Iraq,"$166,774,104,959.10","$166,743,557,747.67","$187,217,660,050.68","$227,367,469,034.03","$233,636,097,800.34","$180,898,797,516.87","$209,691,945,713.10","$287,372,232,137.93","$268,881,051,643.55","$279,641,257,615.39"
Iceland,"$17,517,210,519.09","$20,793,168,030.95","$24,728,285,177.46","$26,260,850,582.07","$24,681,343,649.30","$21,629,953,194.07","$25,770,339,317.39","$28,696,453,180.17","$31,452,223,861.91","$33,462,807,982.85"
Israel,"$303,469,434,072.30","$321,940,971,558.02","$358,451,839,052.99","$376,299,083,108.50","$400,645,216,358.86","$410,768,352,657.61","$489,851,549,972.35","$525,181,008,025.57","$512,184,638,998.97","$540,379,921,261.68"
Italy,"$1,845,428,048,839.10","$1,887,111,188,176.93","$1,970,720,904,584.71","$2,099,435,266,458.67","$2,019,606,796,583.53","$1,907,481,094,079.23","$2,179,207,773,596.09","$2,104,067,630,319.46","$2,304,605,139,862.79","$2,372,774,547,793.12"
Jamaica,"$14,188,936,918.00","$14,077,096,676.62","$14,808,985,132.77","$15,730,792,876.27","$15,830,766,531.15","$13,812,421,835.74","$14,657,586,159.43","$17,097,760,686.78","$19,423,355,367.24","$19,930,288,337.03"
Jordan,"$38,587,017,887.32","$39,892,551,126.76","$41,608,435,915.49","$43,370,860,704.23","$44,503,006,338.03","$43,700,383,098.59","$46,296,100,140.85","$48,764,963,380.28","$51,088,476,338.03","$53,352,289,577.46"
Japan,"$4,444,930,651,964.18","$5,003,677,627,544.24","$4,930,837,369,151.42","$5,040,880,939,324.86","$5,117,993,853,016.51","$5,054,068,005,376.28","$5,039,148,168,861.22","$4,262,463,317,796.53","$4,213,167,237,905.83","$4,026,210,821,146.81"
Kazakhstan,"$184,388,404,706.04","$137,278,320,084.17","$166,805,788,827.23","$179,339,977,690.49","$181,667,184,854.50","$171,082,365,861.42","$197,112,255,360.61","$225,496,328,925.49","$261,840,101,059.92","$288,406,138,230.67"
Kenya,"$70,120,446,896.84","$74,815,144,163.89","$82,036,510,877.26","$92,202,979,985.29","$100,378,436,207.37","$100,657,505,750.55","$109,703,658,904.99","$114,448,978,152.64","$108,038,588,970.60","$124,498,691,699.13"
Kyrgyzstan,"$6,678,177,511.66","$6,813,095,379.12","$7,702,938,379.42","$8,271,106,235.42","$9,371,275,264.37","$8,270,468,614.24","$9,249,133,946.27","$12,134,931,017.95","$15,180,842,369.49","$17,478,259,659.26"
Cambodia,"$24,174,170,369.07","$26,556,545,153.36","$29,355,665,909.79","$33,145,892,168.90","$36,685,356,407.72","$34,818,073,901.49","$36,790,163,687.44","$39,994,532,959.61","$42,335,646,895.80","$46,352,647,034.78"
Kiribati,"$191,559,398.69","$206,467,818.50","$222,875,736.34","$233,514,717.44","$216,985,388.32","$220,897,998.73","$285,259,893.98","$270,040,456.96","$288,610,732.19","$307,862,546.79"
St. Kitts and Nevis,"$957,222,222.22","$1,006,818,518.52","$1,056,977,777.78","$1,076,548,148.15","$1,107,855,555.56","$883,922,222.22","$858,622,222.22","$980,188,888.89","$1,056,751,851.85","$1,066,681,481.48"
South Korea,"$1,466,038,936,206.43","$1,499,679,823,909.61","$1,623,074,183,501.90","$1,725,373,496,825.43","$1,651,422,932,447.77","$1,644,312,831,906.17","$1,818,432,106,880.04","$1,673,916,511,799.71","$1,712,792,854,202.37",
Kuwait,"$114,585,555,830.92","$109,406,674,087.95","$120,687,539,675.52","$138,646,316,321.60","$140,856,394,870.02","$111,045,470,461.21","$148,350,671,614.19","$183,502,046,669.15","$165,384,407,267.06","$160,227,273,001.35"
Latin America & Caribbean (excluding high income),"$4,577,965,121,206.66","$4,438,012,803,116.89","$4,951,480,879,885.32","$4,807,492,365,803.41","$4,739,266,496,719.49","$3,984,427,319,010.97","$4,629,099,312,241.86","$5,325,687,016,147.00","$5,997,364,907,507.01","$6,146,374,383,733.38"
Laos,"$14,426,380,125.65","$15,912,501,722.61","$17,071,155,481.50","$18,141,641,089.80","$18,740,561,512.56","$18,981,805,250.24","$18,827,148,530.93","$15,468,785,203.75","$15,843,155,731.26","$16,502,933,121.08"
Lebanon,"$49,929,337,836.82","$51,147,308,774.13","$53,027,680,685.90","$54,901,519,155.56","$51,605,959,131.27","$31,712,128,253.80","$23,131,941,556.78","$20,992,421,948.81","$20,078,620,356.99",
Liberia,"$3,227,075,700.00","$3,398,419,600.00","$3,390,703,400.00","$3,422,754,800.00","$3,319,596,500.00","$3,176,126,300.00","$3,513,049,500.00","$4,001,047,000.00","$4,390,000,000.00","$4,750,000,000.00"
Libya,"$48,717,501,321.31","$49,912,073,701.30","$67,157,452,181.77","$76,686,029,772.15","$69,254,496,471.69","$46,854,285,440.64","$35,217,995,647.29","$43,246,297,921.85","$45,096,462,972.40","$46,636,278,901.90"
St. Lucia,"$1,807,640,740.74","$1,868,544,444.44","$1,998,503,703.70","$2,060,955,555.56","$2,095,344,444.44","$1,499,274,074.07","$1,867,185,185.19","$2,342,714,814.81","$2,430,166,666.67","$2,549,062,962.96"
Latin America & Caribbean,"$5,420,440,781,672.12","$5,285,691,145,303.57","$5,868,341,566,243.68","$5,742,372,094,087.70","$5,659,843,769,808.14","$4,805,921,371,470.46","$5,581,814,290,255.75","$6,345,587,523,480.55","$7,127,804,705,256.22","$7,313,631,690,222.71"
Least developed countries: UN classification,"$934,515,239,963.61","$949,887,329,005.81","$1,039,596,262,297.48","$1,107,881,528,995.12","$1,168,244,060,712.21","$1,179,759,976,006.93","$1,288,339,633,534.37","$1,445,223,560,465.28","$1,416,482,888,487.06","$1,495,340,734,264.69"
Low income,"$359,710,118,764.63","$316,109,880,599.63","$327,200,283,964.05","$342,687,284,249.88","$356,930,361,600.33","$340,851,227,778.85","$370,630,013,362.64","$427,939,606,203.12","$423,723,013,875.63","$466,541,517,790.09"
Liechtenstein,"$6,268,515,276.17","$6,237,302,033.50","$6,474,308,717.85","$6,692,620,691.84","$6,436,467,007.12","$6,405,870,210.32","$7,912,602,342.19","$7,378,156,576.24","$8,287,748,667.21",
Sri Lanka,"$85,090,301,052.05","$88,000,211,171.60","$94,369,350,285.58","$94,450,015,982.84","$88,998,706,296.58","$84,335,574,581.51","$88,556,698,937.70","$74,143,020,262.81","$83,716,142,582.19","$98,963,185,509.65"
Lower middle income,"$5,098,466,854,471.99","$5,312,048,001,895.33","$5,751,392,726,255.85","$6,004,619,221,945.02","$6,308,107,724,476.60","$6,110,254,911,277.36","$6,921,716,347,320.78","$7,377,558,874,199.93","$7,530,591,347,605.22","$7,857,490,239,272.00"
Low & middle income,"$25,441,228,963,050.90","$25,692,480,250,515.90","$28,077,899,127,097.70","$29,904,746,273,220.30","$30,622,477,245,854.40","$29,667,488,251,107.80","$34,992,770,913,888.40","$36,712,853,300,728.50","$37,824,423,052,000.70","$39,216,943,108,499.10"
Lesotho,"$2,359,686,724.54","$2,114,426,452.20","$2,306,741,672.29","$2,556,247,292.00","$2,390,702,295.83","$2,053,699,870.07","$2,412,130,021.65","$2,354,980,884.15","$2,117,962,430.30","$2,271,541,845.62"
Late-demographic dividend,"$18,784,732,096,877.70","$18,828,510,013,671.30","$20,875,187,048,422.10","$22,893,811,867,077.40","$23,350,735,596,984.10","$22,862,413,053,120.20","$27,277,869,480,236.80","$28,540,512,833,862.80","$28,903,171,309,924.70","$29,910,723,278,948.70"
Lithuania,"$41,540,954,817.20","$42,970,749,245.03","$47,756,764,508.45","$54,261,795,148.54","$55,122,066,225.80","$57,412,038,533.27","$67,037,321,008.97","$71,033,884,499.78","$79,789,877,416.17","$84,869,215,513.36"
Luxembourg,"$60,071,584,216.14","$62,216,885,435.95","$65,712,180,342.98","$71,085,623,495.11","$69,872,035,113.65","$73,670,782,100.39","$86,386,759,695.17","$80,801,680,397.01","$87,574,021,091.75","$93,197,329,011.71"
Latvia,"$26,344,565,876.89","$27,117,105,059.51","$29,391,059,767.43","$33,247,935,477.36","$33,099,503,950.85","$33,379,927,434.61","$38,183,326,784.93","$38,014,713,595.77","$42,572,151,720.14","$43,520,773,851.12"
"Macao SAR, China","$45,048,190,598.32","$45,070,808,688.96","$50,383,871,120.87","$55,190,661,339.78","$55,082,293,844.10","$25,343,525,935.84","$30,969,334,705.05","$24,999,113,475.84","$45,803,067,940.41","$50,183,212,761.35"
St. Martin (French part),,,,,"$652,205,849.39",,"$649,206,156.19",,,
Morocco,"$110,413,823,841.59","$111,572,947,004.92","$118,540,573,367.84","$127,341,147,581.82","$128,920,266,409.46","$121,353,645,057.14","$142,022,058,447.23","$130,951,926,351.24","$144,417,103,249.65","$154,430,996,472.75"
Monaco,"$6,264,756,528.38","$6,471,290,793.55","$6,430,254,652.59","$7,184,333,936.01","$7,383,496,254.24","$6,730,736,282.79","$8,623,242,743.30","$8,800,430,486.17","$9,995,350,547.12",
Moldova,"$7,797,667,196.73","$7,980,917,075.77","$9,514,404,016.21","$11,252,353,420.88","$11,736,797,054.70","$11,530,746,234.45","$13,691,869,264.08","$14,525,337,523.73","$16,711,906,746.21","$18,200,340,853.65"
Madagascar,"$11,323,020,701.30","$11,848,613,858.44","$13,176,313,593.55","$13,760,033,282.29","$14,104,664,678.51","$13,051,441,203.95","$14,354,731,964.33","$15,325,603,272.61","$15,869,945,477.86","$17,420,814,800.70"
Maldives,"$4,129,505,319.13","$4,409,942,623.86","$4,816,426,256.53","$5,404,344,162.70","$5,726,094,799.38","$3,712,604,583.37","$5,252,457,369.55","$6,177,118,113.95","$6,590,894,301.96","$6,975,146,349.43"
"Middle East, North Africa, Afghanistan & Pakistan","$3,546,719,057,163.68","$3,592,203,183,221.50","$3,761,433,694,224.74","$4,023,974,471,234.97","$3,989,483,215,533.71","$3,561,019,804,742.77","$4,279,459,402,701.19","$4,994,047,685,350.32","$4,837,112,081,492.74","$5,025,772,564,328.30"
Mexico,"$1,213,294,467,779.98","$1,112,233,497,452.70","$1,190,721,475,906.00","$1,256,300,182,775.80","$1,304,106,203,902.45","$1,121,064,767,401.51","$1,316,569,466,735.28","$1,466,464,899,303.68","$1,793,798,859,343.27","$1,852,722,885,258.11"
Marshall Islands,"$183,700,000.00","$201,800,000.00","$213,700,000.00","$220,000,000.00","$232,900,000.00","$241,800,000.00","$258,900,000.00","$253,400,000.00","$259,300,000.00","$280,357,844.23"
Middle income,"$25,083,049,368,763.70","$25,375,550,658,298.80","$27,748,887,095,153.80","$29,559,838,322,315.30","$30,263,574,824,888.80","$29,324,478,257,136.10","$34,618,128,912,439.90","$36,282,529,025,324.20","$37,397,441,616,315.50","$38,748,293,620,690.30"
Macedonia,"$10,064,519,962.57","$10,672,467,073.29","$11,307,067,069.67","$12,683,068,114.24","$12,606,338,448.55","$12,361,036,913.84","$14,000,283,827.02","$13,932,436,550.09","$15,763,604,287.99","$16,685,236,492.07"
Mali,"$15,583,181,170.41","$16,743,796,799.83","$18,308,362,040.05","$20,368,015,381.24","$20,477,421,884.54","$20,698,560,938.78","$22,999,245,262.67","$22,374,051,349.94","$24,621,545,564.88","$26,588,067,731.17"
Malta,"$11,340,795,032.93","$12,025,782,885.28","$14,161,366,732.72","$16,153,779,511.16","$16,337,793,530.78","$16,409,900,599.20","$19,723,563,354.68","$19,239,187,083.52","$22,210,718,401.02","$24,322,006,607.93"
Myanmar,"$59,607,290,407.62","$63,298,361,996.22","$66,053,040,483.00","$67,860,515,989.52","$75,065,106,227.69","$79,006,113,643.19","$66,345,291,160.17","$62,253,049,891.64","$66,757,619,000.00","$74,079,772,652.43"
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","$1,780,659,355,969.17","$1,829,549,360,447.27","$1,857,189,378,336.06","$1,864,852,275,838.18","$1,819,885,021,237.61","$1,649,213,376,516.37","$1,915,797,738,870.79","$2,132,297,995,335.66","$2,039,526,572,152.72","$2,153,572,215,659.73"
Montenegro,"$4,054,730,077.58","$4,376,930,578.32","$4,856,599,480.80","$5,506,942,238.36","$5,542,054,181.13","$4,769,996,866.01","$5,861,427,505.12","$6,229,801,580.79","$7,530,593,375.22","$8,069,536,125.80"
Mongolia,"$11,619,892,590.69","$11,181,350,649.36","$11,480,847,740.74","$13,178,094,720.50","$14,206,359,017.51","$13,312,981,429.09","$15,286,441,737.67","$17,146,471,713.75","$20,325,121,393.91","$23,586,055,802.45"
Northern Mariana Islands,"$910,000,000.00","$1,230,000,000.00","$1,560,000,000.00","$1,301,000,000.00","$1,179,000,000.00","$866,000,000.00","$914,000,000.00","$1,096,000,000.00",,
Mozambique,"$16,208,985,769.62","$12,069,051,237.17","$13,264,640,645.78","$15,017,358,952.85","$15,512,759,046.67","$14,235,420,174.19","$16,168,055,475.44","$18,883,528,581.37","$20,954,220,983.55","$22,416,650,343.48"
Mauritania,"$6,166,863,896.69","$6,398,747,592.13","$6,800,135,898.29","$7,473,550,557.07","$7,894,764,885.82","$8,260,752,385.23","$9,222,536,364.01","$9,557,966,698.25","$10,651,709,314.16","$10,766,731,873.54"
Mauritius,"$12,007,291,045.65","$12,594,155,464.41","$13,713,506,130.61","$14,735,695,930.97","$14,436,346,979.64","$11,408,106,446.31","$11,484,348,857.85","$12,907,767,789.60","$14,101,195,732.67","$14,952,555,414.86"
Malawi,"$9,219,474,379.32","$7,909,868,618.46","$8,943,543,793.58","$9,879,231,591.52","$11,051,865,579.81","$11,769,313,597.85","$12,378,129,750.99","$12,429,060,150.74","$12,712,150,082.08","$11,008,925,322.51"
Malaysia,"$301,355,266,964.95","$301,256,033,870.33","$319,109,094,160.34","$358,788,845,712.53","$365,177,721,021.52","$337,456,163,961.21","$373,784,823,672.95","$407,605,841,348.24","$399,705,137,434.07","$421,972,102,253.57"
North America,"$19,858,182,357,217.10","$20,339,807,652,907.40","$21,268,509,960,244.10","$22,389,071,169,783.00","$23,291,130,648,672.50","$23,016,677,094,000.20","$25,710,839,785,423.20","$28,205,178,461,134.30","$29,902,627,912,064.30","$31,435,123,430,970.30"
Namibia,"$11,335,161,083.51","$10,722,018,732.09","$12,895,153,370.91","$13,682,019,076.40","$12,541,928,303.48","$10,583,748,541.53","$12,402,486,183.64","$12,569,449,123.37","$12,408,271,447.87","$13,372,354,268.54"
New Caledonia,"$8,738,203,074.40","$8,724,568,954.90","$9,174,048,681.99","$9,896,402,283.69","$9,475,655,324.59","$9,454,629,467.91","$10,071,349,663.85","$9,623,318,718.31",,
Niger,"$9,683,867,926.44","$10,398,861,981.76","$11,185,104,251.69","$12,837,307,496.88","$12,889,555,561.23","$13,744,653,103.06","$14,915,002,436.07","$15,433,852,714.49","$16,698,786,973.02","$19,537,639,288.06"
Nigeria,"$493,026,682,800.63","$404,649,125,252.16","$375,745,731,053.43","$421,739,251,509.08","$474,517,490,844.46","$432,198,898,467.80","$440,833,635,873.83","$477,403,400,101.17","$363,846,332,834.62","$187,759,703,099.80"
