Country Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Nicaragua,"$12,756,696,261.07","$13,286,093,388.48","$13,785,893,007.48","$13,025,221,974.23","$12,699,023,614.25","$12,726,422,432.49","$14,209,020,361.85","$15,634,572,502.23","$17,805,842,283.87","$19,693,982,967.59"
Netherlands,"$775,743,675,302.73","$797,163,949,289.89","$848,233,537,845.88","$929,733,599,796.86","$928,903,005,576.47","$932,560,861,701.17","$1,054,472,123,449.60","$1,046,540,797,548.64","$1,154,361,305,398.06","$1,227,543,925,316.41"
Norway,"$388,159,512,245.53","$370,956,547,619.05","$401,745,275,035.26","$439,788,625,883.80","$408,742,840,909.09","$367,633,418,886.63","$503,367,986,030.27","$596,297,651,035.80","$482,949,731,776.59","$483,727,398,216.36"
Nepal,"$24,360,801,286.76","$24,524,109,483.53","$28,971,588,940.36","$33,111,525,237.15","$34,186,180,699.03","$33,433,659,301.25","$36,924,841,394.26","$41,182,939,600.62","$41,047,772,331.10","$42,914,268,286.71"
Nauru,"$84,383,388.64","$97,276,023.08","$108,862,278.52","$130,937,589.75","$124,871,111.38","$124,530,027.30","$175,513,984.50","$152,190,818.87","$151,455,967.74","$160,350,639.55"
New Zealand,"$178,224,167,087.99","$189,100,085,275.23","$206,745,969,246.07","$211,985,631,173.21","$213,006,341,101.87","$213,029,554,653.69","$253,977,931,814.97","$249,509,991,440.44","$255,194,972,673.12","$260,235,932,559.00"
OECD members,"$47,637,393,781,320.80","$48,561,385,930,398.50","$50,713,666,639,143.20","$53,633,758,340,295.10","$54,181,531,589,081.80","$52,999,808,975,237.40","$59,193,139,223,744.60","$60,744,315,658,542.20","$64,803,502,836,722.80","$67,687,054,565,878.20"
Oman,"$78,710,793,237.97","$75,128,738,621.59","$80,856,697,009.10","$91,505,851,755.53","$88,060,858,257.48","$75,909,492,847.85","$87,323,797,139.14","$109,852,795,838.75","$105,895,708,712.61","$106,942,782,834.85"
Other small states,"$121,140,417,939.72","$127,726,590,446.00","$142,823,050,906.06","$157,519,922,450.08","$158,082,460,872.93","$145,642,308,336.75","$171,465,890,505.67","$181,571,679,219.51","$194,578,375,098.13","$205,790,426,259.97"
Pakistan,"$299,963,590,534.77","$313,630,000,130.44","$339,205,534,861.10","$356,128,166,704.92","$320,909,472,770.67","$300,425,609,817.98","$348,516,647,445.15","$374,890,295,666.69","$337,885,531,778.05","$373,071,855,731.54"
Panama,"$55,767,806,100.00","$59,760,858,700.00","$64,327,688,800.00","$67,316,471,200.00","$69,778,991,200.00","$57,059,846,500.00","$67,396,392,500.00","$76,276,116,700.00","$83,318,176,900.00","$86,260,400,000.00"
Peru,"$189,802,976,285.62","$191,898,104,390.38","$211,007,984,080.91","$222,597,009,739.24","$228,346,006,003.65","$201,409,694,755.93","$226,328,766,459.63","$246,065,570,308.16","$266,958,720,837.99","$289,221,969,059.85"
Philippines,"$306,445,871,242.32","$318,627,003,016.73","$328,480,736,802.76","$346,841,896,587.31","$376,823,402,239.14","$361,751,145,451.60","$394,087,359,848.11","$404,353,369,604.63","$437,055,627,244.42","$461,617,509,782.36"
Palau,"$278,824,800.00","$298,323,500.00","$285,600,000.00","$288,546,300.00","$281,941,600.00","$258,990,800.00","$235,752,900.00","$255,591,100.00","$281,849,100.00",
Papua New Guinea,"$21,723,437,010.10","$20,758,876,952.62","$22,742,699,138.36","$24,109,780,708.03","$24,750,626,029.88","$23,848,447,849.61","$26,109,413,521.31","$31,653,185,952.61","$30,816,367,066.96","$32,538,480,024.00"
Poland,"$480,054,118,583.37","$473,259,623,976.26","$528,356,723,263.07","$594,616,632,477.02","$602,683,770,144.88","$605,914,186,117.95","$689,170,171,187.00","$695,607,522,884.82","$812,451,128,978.58","$914,696,430,325.39"
Pre-demographic dividend,"$1,313,619,241,165.39","$1,170,247,569,850.28","$1,222,291,962,819.70","$1,362,634,002,287.22","$1,435,723,143,391.13","$1,318,892,160,079.38","$1,447,970,750,253.63","$1,658,497,791,360.45","$1,527,124,866,810.94","$1,426,898,998,276.72"
Puerto Rico (US),"$103,375,500,000.00","$104,336,700,000.00","$103,445,526,000.00","$100,958,100,000.00","$105,126,400,000.00","$103,130,900,000.00","$106,426,600,000.00","$113,843,700,000.00","$118,375,000,000.00","$125,841,500,000.00"
North Korea,,,,,,,,,,
Portugal,"$199,038,523,119.64","$206,305,431,241.64","$220,862,990,767.23","$242,092,894,542.89","$240,115,970,063.02","$229,618,773,422.58","$256,055,879,091.14","$256,898,675,068.93","$289,696,962,620.24","$308,683,317,392.68"
Paraguay,"$36,211,447,840.10","$36,089,700,222.95","$38,997,129,473.56","$40,225,448,340.63","$37,925,338,329.15","$35,432,178,068.18","$39,950,899,938.75","$41,952,910,858.09","$43,118,053,174.54","$44,458,118,399.67"
West Bank and Gaza,"$13,972,400,000.00","$15,405,400,000.00","$16,128,000,000.00","$16,276,600,000.00","$17,133,500,000.00","$15,531,700,000.00","$18,109,000,000.00","$19,165,500,000.00","$17,847,900,000.00","$13,711,100,000.00"
Pacific island small states,"$9,103,468,778.15","$9,548,954,059.90","$10,283,449,682.56","$10,792,820,189.44","$10,712,120,596.80","$9,515,415,337.73","$9,581,825,673.83","$10,328,388,317.20","$11,168,877,227.38","$11,977,251,413.72"
Post-demographic dividend,"$44,758,426,403,938.60","$45,785,380,106,162.10","$47,756,402,426,662.60","$50,599,156,664,416.60","$51,135,209,515,081.40","$50,140,341,964,133.70","$55,855,082,520,061.00","$57,128,680,173,110.10","$60,538,844,740,701.70","$63,040,640,005,163.40"
French Polynesia,"$5,325,846,361.81","$5,497,036,476.80","$5,833,352,692.80","$6,135,116,253.33","$6,022,276,196.14","$5,574,821,989.38","$6,150,640,646.38","$5,814,661,208.91","$6,402,221,222.33",
Qatar,"$161,739,955,576.92","$151,732,181,868.13","$161,099,122,225.28","$183,334,953,818.68","$176,371,267,692.31","$144,411,363,351.65","$179,732,009,560.44","$235,709,325,714.29","$213,002,809,340.66","$217,982,967,032.97"
Romania,"$177,885,131,240.32","$185,290,759,248.84","$210,147,385,855.42","$243,468,683,030.34","$251,677,082,534.50","$252,033,792,712.15","$286,578,196,368.30","$296,354,358,293.48","$350,775,856,415.19","$382,767,571,329.16"
Russia,"$1,363,482,182,197.71","$1,276,786,350,881.14","$1,574,199,360,089.00","$1,657,328,773,461.31","$1,693,115,002,708.32","$1,493,075,894,362.14","$1,829,186,719,575.10","$2,291,612,121,334.64","$2,071,505,725,030.58","$2,173,835,806,671.66"
Rwanda,"$8,543,760,205.74","$8,695,272,060.68","$9,252,833,894.19","$9,637,904,519.00","$10,349,300,276.76","$10,174,386,854.81","$11,078,787,095.18","$13,316,161,005.72","$14,331,722,700.32","$14,251,642,231.49"
South Asia,"$2,414,503,392,484.38","$2,679,313,169,377.96","$3,075,955,432,871.73","$3,159,841,615,195.07","$3,318,484,576,527.33","$3,172,770,463,749.49","$3,717,045,071,833.11","$3,930,640,282,535.14","$4,210,278,492,152.87","$4,514,924,632,400.27"
Saudi Arabia,"$693,414,400,000.00","$689,279,466,666.67","$741,266,133,333.33","$886,564,800,000.00","$888,890,133,333.33","$767,951,200,000.00","$982,661,066,666.67","$1,239,075,200,000.00","$1,218,584,533,333.33","$1,237,529,866,666.67"
Sudan,"$51,726,758,676.77","$42,630,376,000.00","$41,283,617,976.19","$32,333,780,383.29","$32,338,079,165.29","$27,034,593,750.00","$34,229,513,774.99","$51,666,875,363.10","$39,898,289,820.80","$49,909,807,029.70"
Senegal,"$17,774,766,696.18","$19,040,312,333.19","$20,996,562,943.60","$23,116,701,556.14","$23,403,995,992.14","$24,530,513,037.75","$27,520,784,129.75","$27,783,332,222.68","$30,696,331,295.78","$32,267,254,425.05"
Singapore,"$307,998,545,269.40","$319,646,468,521.50","$343,673,334,902.33","$377,123,710,560.61","$376,161,998,830.05","$349,165,858,544.57","$436,591,382,250.46","$509,017,841,146.56","$505,439,514,078.02","$547,386,645,891.85"
Solomon Islands,"$1,307,909,887.55","$1,379,490,304.23","$1,469,789,119.09","$1,615,478,393.29","$1,619,155,017.39","$1,536,145,814.17","$1,522,794,913.09","$1,566,360,686.11","$1,660,896,530.72","$1,760,767,447.17"
Sierra Leone,"$6,788,352,974.78","$6,084,297,211.10","$5,749,846,528.48","$6,390,514,688.53","$6,526,183,564.20","$6,693,888,876.29","$7,173,379,137.26","$7,124,465,159.65","$6,411,787,856.07","$7,547,843,281.27"
El Salvador,"$23,438,240,000.00","$24,191,430,000.00","$24,979,190,000.00","$26,020,850,000.00","$26,881,140,000.00","$24,921,190,000.00","$29,043,140,000.00","$31,870,120,000.00","$33,853,940,000.00","$35,364,960,000.00"
San Marino,"$1,419,401,070.56","$1,468,343,139.74","$1,528,620,346.31","$1,655,353,653.06","$1,616,232,125.13","$1,544,714,493.24","$1,855,395,999.77","$1,831,700,577.09",,
Somalia,"$6,152,149,100.00","$6,613,743,070.00","$7,621,501,710.00","$7,873,440,830.00","$8,655,023,960.00","$8,628,393,720.00","$9,483,997,390.00","$10,202,767,270.00","$10,968,517,090.00","$12,108,515,110.00"
Serbia,"$41,297,410,634.96","$42,225,495,909.56","$45,972,834,713.81","$52,787,520,248.92","$53,864,693,664.56","$55,874,017,669.00","$66,159,884,072.53","$66,797,564,758.34","$81,342,660,752.37","$89,083,506,277.23"
Sub-Saharan Africa (excluding high income),"$1,610,309,182,289.44","$1,453,124,062,366.33","$1,583,630,214,899.87","$1,704,078,107,124.46","$1,745,254,110,180.65","$1,621,662,123,503.33","$1,830,970,332,357.42","$1,956,487,528,375.04","$1,825,737,943,161.89","$1,745,534,471,319.04"
S. Sudan,"$11,997,800,760.22",,,,,,,,,
Sub-Saharan Africa,"$1,676,330,914,192.17","$1,528,989,342,276.60","$1,667,076,470,688.94","$1,790,131,601,908.14","$1,843,035,420,525.45","$1,730,702,407,679.05","$1,943,719,394,821.09","$2,085,278,582,815.11","$1,946,245,643,472.37","$1,860,829,213,452.29"
Small states,"$192,378,904,291.36","$195,005,480,876.45","$212,648,078,851.57","$229,205,977,078.09","$230,723,882,097.48","$208,338,277,477.53","$243,009,421,520.27","$269,954,645,297.01","$285,189,556,483.08","$309,361,541,400.63"
Sao Tome and Principe,"$259,999,643.05","$292,267,272.20","$322,002,845.23","$383,717,327.83","$412,976,082.62","$471,229,484.61","$524,402,455.55","$540,809,499.19","$678,976,264.84","$764,274,042.74"
Suriname,"$5,126,237,646.22","$3,317,421,648.10","$3,591,679,431.00","$3,996,198,866.57","$4,016,040,575.09","$2,911,807,496.20","$3,107,923,197.97","$3,791,603,200.03","$3,455,146,280.84","$4,714,267,822.22"
Slovakia,"$89,178,548,717.33","$90,347,173,228.64","$95,978,130,734.98","$106,611,673,364.84","$105,843,498,304.09","$107,732,602,896.44","$120,560,912,620.60","$115,884,262,197.70","$133,896,931,490.22","$141,775,733,420.11"
Slovenia,"$42,709,468,274.81","$44,290,685,824.07","$48,153,200,134.66","$53,689,067,639.92","$53,909,922,735.55","$53,384,760,135.16","$61,529,280,461.09","$59,927,702,746.28","$69,148,468,417.32","$72,485,008,929.28"
Sweden,"$501,698,263,620.66","$514,218,206,628.33","$536,083,940,228.68","$551,312,498,430.16","$532,169,294,165.94","$545,147,614,972.14","$637,186,904,843.64","$579,895,717,343.96","$585,489,968,189.06","$610,117,791,237.09"
eSwatini,"$3,909,281,650.36","$3,724,180,911.38","$4,463,673,661.23","$4,644,696,656.37","$4,616,996,144.91","$4,120,621,324.89","$4,785,708,165.93","$4,741,163,884.95","$4,604,172,127.36","$4,891,883,720.16"
Sint Maarten (Dutch part),"$1,417,888,715.08","$1,427,017,206.70","$1,353,212,122.91","$1,259,200,446.93","$1,407,880,446.93","$1,236,428,100.56","$1,353,071,061.45","$1,537,088,715.08","$1,627,776,949.27","$1,735,210,227.93"
Seychelles,"$1,432,403,352.13","$1,568,513,348.14","$1,675,370,641.01","$1,784,313,926.77","$1,868,690,096.73","$1,382,551,751.57","$1,487,173,794.81","$2,018,346,588.74","$2,187,379,754.66","$2,167,239,562.46"
Syria,"$16,466,863,117.00","$12,597,854,877.43","$16,369,843,352.35","$21,497,782,867.64","$22,583,045,060.08","$12,047,752,036.09","$14,353,205,678.50","$23,622,827,079.50","$19,993,439,949.54",
Turks and Caicos Islands,"$942,070,000.00","$1,032,452,000.00","$1,022,365,000.00","$1,314,329,000.00","$1,371,838,000.00","$918,387,000.00","$1,236,459,000.00","$1,434,119,000.00","$1,638,653,000.00","$1,745,378,000.00"
Chad,"$14,559,599,499.50","$13,026,289,835.78","$13,349,041,408.72","$15,327,000,248.87","$14,905,517,742.85","$14,932,897,821.24","$16,871,937,697.59","$17,828,508,289.60","$19,107,685,020.89","$20,625,711,664.65"
East Asia & Pacific (IDA & IBRD countries),"$13,532,269,646,653.50","$13,827,143,891,946.30","$15,097,049,793,765.40","$16,881,313,468,532.00","$17,481,802,738,366.40","$17,783,399,412,496.60","$21,205,315,189,717.10","$21,536,968,352,300.00","$21,617,377,390,319.40","$22,233,410,782,170.80"
Europe & Central Asia (IDA & IBRD countries),"$3,632,564,157,711.83","$3,490,976,596,937.19","$3,922,819,871,997.88","$4,091,510,597,189.56","$4,175,891,551,192.92","$3,916,679,848,494.70","$4,628,696,552,014.54","$5,263,275,218,883.39","$5,556,261,013,139.78","$6,097,876,994,310.88"
Togo,"$5,755,461,035.38","$6,071,170,959.12","$6,387,422,517.69","$7,029,300,383.08","$6,992,700,101.37","$7,400,284,167.78","$8,342,243,645.94","$8,169,476,148.96","$9,171,261,837.57","$9,925,732,119.72"
Thailand,"$401,296,238,228.08","$413,366,349,747.51","$456,356,813,536.76","$506,754,208,404.49","$543,976,691,793.89","$500,461,898,480.25","$506,194,668,789.94","$495,644,697,587.66","$515,906,283,940.93","$526,411,265,427.68"
Tajikistan,"$8,271,431,485.07","$6,992,416,096.89","$7,536,402,852.86","$7,764,999,999.45","$8,300,813,599.31","$8,133,963,550.66","$8,937,805,347.14","$10,713,525,200.40","$12,244,169,292.80","$14,204,575,548.55"
Turkmenistan,"$35,799,714,285.71","$36,169,428,571.43","$37,926,285,714.29","$40,765,428,571.43","$45,232,857,142.86","$45,818,000,000.00","$50,007,428,571.43","$58,972,000,000.00","$60,628,857,142.86","$64,239,891,739.33"
Latin America & the Caribbean (IDA & IBRD countries),"$5,196,815,576,719.09","$5,055,941,096,844.80","$5,633,597,128,103.88","$5,505,396,811,018.94","$5,413,386,525,184.87","$4,561,756,343,150.42","$5,313,306,131,137.49","$6,048,473,378,741.76","$6,804,996,162,368.30","$6,977,493,595,927.05"
Timor-Leste,"$1,590,282,400.00","$1,640,464,600.00","$1,584,878,400.00","$1,555,988,614.44","$2,032,550,389.41","$2,162,619,240.87","$3,624,889,673.07","$3,208,593,982.01","$2,079,916,909.49","$1,881,265,333.42"
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","$1,766,686,955,969.17","$1,814,143,960,447.27","$1,841,061,378,336.06","$1,848,575,675,838.18","$1,802,751,521,237.61","$1,633,681,676,516.37","$1,897,688,738,870.79","$2,113,132,495,335.66","$2,021,678,672,152.72","$2,139,861,115,659.73"
Tonga,"$437,525,538.90","$420,828,254.54","$459,976,847.11","$489,714,529.78","$494,197,853.97","$496,856,303.95","$518,228,028.70","$518,180,029.41","$508,735,107.03",
South Asia (IDA & IBRD),"$2,414,503,392,484.38","$2,679,313,169,377.96","$3,075,955,432,871.73","$3,159,841,615,195.07","$3,318,484,576,527.33","$3,172,770,463,749.49","$3,717,045,071,833.11","$3,930,640,282,535.14","$4,210,278,492,152.87","$4,514,924,632,400.27"
Sub-Saharan Africa (IDA & IBRD countries),"$1,676,330,914,192.17","$1,528,989,342,276.60","$1,667,076,470,688.94","$1,790,131,601,908.14","$1,843,035,420,525.45","$1,730,702,407,679.05","$1,943,719,394,821.09","$2,085,278,582,815.11","$1,946,245,643,472.37","$1,860,829,213,452.29"
Trinidad and Tobago,"$26,841,143,094.68","$23,624,333,663.67","$23,847,765,529.30","$23,888,910,151.92","$23,588,037,786.74","$20,991,339,706.56","$24,177,305,760.28","$28,510,328,245.14","$25,489,373,405.06","$26,428,963,758.13"
Tunisia,"$45,779,494,041.93","$44,360,072,680.45","$42,163,530,590.95","$42,686,504,459.80","$41,905,642,418.83","$42,491,780,918.36","$47,073,234,359.18","$44,948,769,171.29","$48,196,281,783.95","$53,409,988,744.60"
Turkey,"$864,313,810,469.01","$869,682,881,593.04","$858,988,492,853.74","$778,972,108,040.60","$761,005,915,750.93","$720,338,490,327.25","$819,865,223,976.12","$907,118,434,653.51","$1,118,252,958,513.72","$1,323,254,808,058.74"
Tuvalu,"$36,811,936.08","$41,629,064.22","$45,276,595.35","$48,015,259.88","$54,123,198.57","$51,746,594.31","$60,196,405.71","$59,065,982.09","$62,280,311.59",
Tanzania,"$47,413,919,817.12","$49,774,409,374.45","$53,274,884,532.79","$57,003,712,892.09","$61,026,731,925.92","$66,068,737,786.06","$70,655,628,147.90","$75,769,974,505.01","$79,062,403,836.84","$78,779,864,877.30"
Uganda,"$32,387,183,730.10","$29,203,988,696.26","$30,744,473,841.42","$32,927,025,619.68","$35,353,061,007.96","$37,600,368,239.88","$40,529,788,744.06","$45,565,333,216.41","$48,768,955,859.28","$53,651,874,313.98"
Ukraine,"$91,030,967,789.07","$93,355,869,403.92","$112,090,505,081.74","$130,891,088,293.55","$153,883,047,509.58","$156,617,722,013.34","$199,765,859,570.94","$161,989,520,721.19","$181,221,517,868.74","$190,741,263,731.54"
Upper middle income,"$19,984,582,514,291.70","$20,063,502,656,403.50","$21,997,494,368,897.90","$23,555,219,100,370.30","$23,955,467,100,412.20","$23,214,223,345,858.70","$27,697,767,122,738.20","$28,905,818,138,526.20","$29,868,066,574,997.40","$30,891,808,644,564.40"
Uruguay,"$57,680,327,998.67","$57,480,787,465.27","$65,005,997,963.48","$65,344,577,415.75","$62,222,313,618.85","$53,559,359,261.83","$60,739,084,240.86","$70,594,110,920.04","$77,991,666,837.74","$80,961,511,073.58"
United States of America,"$18,295,019,000,000.00","$18,804,913,000,000.00","$19,612,102,000,000.00","$20,656,516,000,000.00","$21,539,982,000,000.00","$21,354,105,000,000.00","$23,681,171,000,000.00","$26,006,893,000,000.00","$27,720,709,000,000.00","$29,184,890,000,000.00"
Uzbekistan,"$86,196,264,755.31","$86,138,288,644.17","$69,703,222,282.73","$58,695,899,092.11","$67,293,639,798.40","$66,443,265,418.31","$77,340,060,003.03","$90,095,926,567.44","$102,641,879,248.76","$114,965,293,466.61"
St. Vincent and the Grenadines,"$786,555,555.56","$814,303,703.70","$844,040,740.74","$884,329,629.63","$910,481,481.48","$864,566,666.67","$888,677,777.78","$989,188,888.89","$1,072,237,037.04","$1,157,207,407.41"
Venezuela,,,,,,,,,,
British Virgin Islands,,,,,,,,,,
Virgin Islands (U.S.),"$3,663,000,000.00","$3,798,000,000.00","$3,794,000,000.00","$3,923,000,000.00","$4,121,000,000.00","$4,229,000,000.00","$4,507,000,000.00","$4,672,000,000.00",,
Vietnam,"$239,258,328,381.74","$257,096,001,177.98","$281,353,605,986.90","$310,106,478,394.66","$334,365,270,496.67","$346,615,738,537.80","$366,474,752,771.01","$413,445,230,668.58","$433,857,681,378.29","$476,388,230,307.18"
Vanuatu,"$759,690,180.95","$804,323,576.86","$880,043,284.40","$914,727,908.14","$936,526,267.62","$909,421,043.51","$982,362,211.92","$1,030,654,208.30","$1,126,313,359.22","$1,161,251,868.03"
World,"$75,723,635,302,571.90","$76,957,345,383,656.60","$81,974,795,709,110.10","$87,188,987,385,051.50","$88,492,389,499,432.00","$86,116,567,565,730.40","$98,365,745,535,038.50","$102,434,886,179,161.00","$106,939,249,843,452.00","$111,252,997,846,886.00"
Samoa,"$824,150,498.65","$843,924,796.70","$884,844,384.46","$878,448,433.40","$912,950,466.06","$868,898,358.27","$843,923,638.73","$832,945,205.64","$938,189,443.83","$1,068,025,243.64"
Kosovo,"$6,295,848,422.72","$6,682,677,289.99","$7,180,764,703.36","$7,878,759,714.82","$7,899,737,577.47","$7,717,145,217.81","$9,413,403,724.02","$9,354,903,061.89","$10,468,220,306.91","$11,148,602,232.66"
Yemen,"$42,444,490,073.73","$31,317,825,274.15","$26,842,229,044.58","$21,606,160,663.01",,,,,,
South Africa,"$346,709,790,458.56","$323,585,509,674.48","$381,448,814,653.46","$405,260,723,892.52","$389,330,032,224.27","$337,974,655,408.06","$420,886,877,628.70","$406,920,004,594.07","$380,699,271,816.40","$400,260,724,226.07"
Zambia,"$21,251,216,798.78","$20,958,412,538.31","$25,873,601,260.84","$26,311,507,273.67","$23,308,667,781.23","$18,137,764,930.65","$22,096,416,932.01","$29,163,782,140.49","$27,577,956,471.24","$26,325,775,287.02"
Zimbabwe,"$19,963,058,858.45","$20,548,759,858.09","$51,074,726,484.00","$34,156,057,417.33","$25,715,657,177.47","$26,868,564,055.12","$27,240,507,841.67","$32,789,657,377.98","$35,231,369,343.40","$44,187,704,410.12"
